key;value;lang
pagination.label;Pagination;en-GB
pagination.label;Seitennavigation;de-DE
pagination.label;Paginering;nl-NL
pagination.label;Pagination;fr-FR
pagination.label;Paginación;es-ES
pagination.label;Paginação;pt-PT
pagination.label;Paginazione;it-IT
pagination.label;Навигация по страницам;ru-RU
pagination.label;التنقل بين الصفحات;ar-SA
pagination.label;分页;zh-CN
pagination.label;페이지 탐색;ko-KR
pagination.label;ページネーション;ja-JP
pagination.label;Orrialdekatzea;eu-ES
pagination.label;Paginació;ca-ES
pagination.label;Leathanú;ga-IE
pagination.label;Duilleagachadh;gd-GB
